Temp,Turbidity (cm),DO(mg/L),BOD (mg/L),CO2,pH`,Alkalinity (mg L-1 ),Hardness (mg L-1 ),Calcium (mg L-1 ),Ammonia (mg L-1 ),Nitrite (mg L-1 ),Phosphorus (mg L-1 ),H2S (mg L-1 ),Plankton (No. L-1),Water Quality,fish
31.37510257,21.59957017,5.559437014,5.85512645,3.597892856,9.431195527,155.7596034,244.1132732,182.1510576,0.025660788,0.451250052,2.614867967,0.009426123,2063.734578,1,Indian Carp
16.70303849,24.09224884,7.583968243,3.734144437,9.88807148,6.283265494,105.4674545,219.4860101,12.1314642,0.037194452,1.775818074,0.015176013,0.003666359,5711.654153,1,Brown Trout
19.54855928,16.40071592,6.287144138,3.306544388,9.767897545,9.32924099,46.59060321,216.2936424,243.6013622,0.035593684,0.567876586,0.01931357,0.000746784,5110.391954,1,Mahseer
15.1250436,21.53929205,7.987698315,3.088388626,1.246187597,6.118033647,125.172515,238.7883482,217.87992,0.039019513,1.618295625,2.851126688,0.00950123,2810.598508,1,Brown Trout
19.50698921,29.55376347,6.257750552,2.564808656,3.131832484,6.000920176,154.0858422,151.6909355,248.8183336,0.03520385,1.056456289,0.015613239,0.012698265,5713.074218,1,Mahseer
19.14792797,18.59706179,6.380824499,3.298711351,8.726009673,9.410614216,33.69699514,170.3430274,21.80305752,0.039613921,0.543872731,0.018580169,0.01895359,5879.351002,1,Mahseer
17.57810822,24.92606874,6.049425682,4.984826655,9.803482314,6.106313452,25.6274854,199.2762757,112.3424767,0.033578058,1.542029776,0.020206598,0.004469327,5657.273372,1,Mahseer
32.64285109,17.37816199,6.391583711,5.230886751,9.050470254,9.331721432,47.5804697,61.46689901,10.32375998,0.035408867,1.341084158,2.098613642,0.006309962,2172.435702,1,Indian Carp
19.06601088,19.72902016,7.641129433,5.809844252,8.126578693,6.4567378,197.7348673,48.12097551,20.49858328,0.032558311,0.613842103,2.343715448,0.007576078,2122.051244,1,Mahseer
15.62035771,15.96668004,5.359007989,3.399207475,3.796301145,9.326915507,131.5616187,55.52732825,14.28343565,0.04792466,0.402713982,2.07092491,0.018456495,5078.598385,1,Brown Trout
30.7879803,18.72164952,7.862861732,2.434070731,8.000885546,9.09902482,35.3187139,211.426078,24.1941873,0.048644495,1.444454945,2.803024217,0.015876488,4745.28354,1,Indian Carp
33.18333663,21.5540601,6.340688609,3.173246188,9.743097287,6.369355323,39.79407539,54.06803753,14.85483868,0.046928131,1.950585857,0.023430266,0.005581048,5547.699827,1,Indian Carp
18.12228015,25.51563232,6.796204905,4.42072402,8.949418405,9.46084931,37.72522833,181.5149439,23.47161744,0.032871909,1.220725385,2.488721129,0.0023563,2498.07735,1,Mahseer
17.67330463,28.63207827,6.558688385,4.794527848,9.610810625,9.477969373,163.1723026,210.1005976,12.61030238,0.048687823,0.111315531,0.012341071,0.007297476,2216.168412,1,Mahseer
32.59224999,15.99364024,7.85992483,5.583152986,9.445631228,6.005126284,192.3143022,43.35379725,17.36666585,0.037394042,1.412974171,0.021385219,0.006949652,2163.341121,1,Indian Carp
17.97377321,20.36062652,7.631197583,3.951937007,9.213622538,6.116108957,121.3690638,214.8284789,18.86253115,0.032952004,1.161496575,2.826086572,0.002507414,5058.307487,1,Mahseer
18.41040982,19.04288056,7.152304486,4.47664225,8.504723043,6.2822748,40.16972969,192.284237,12.42825892,0.044386515,1.221780989,0.027638853,0.000235284,5133.606041,1,Mahseer
19.081999,28.50084211,6.063403447,3.485572619,1.859322319,6.234938039,178.0031138,187.4424965,125.021888,0.043711629,1.219906189,0.022523049,0.001756536,5660.979311,1,Mahseer
34.70994248,16.8788342,7.000417783,3.561859635,8.975789873,9.476058483,149.8086415,247.9934698,10.15476655,0.025451909,1.291391782,2.275262775,0.010431533,2874.654,1,Indian Carp
16.12833869,26.14141708,6.556429023,5.687316329,9.127301528,9.193834749,161.3992069,37.11000972,111.4060588,0.045666852,1.492528845,0.027992954,0.000755438,2747.603556,1,Brown Trout
15.84013413,29.53715781,6.338240073,3.922426664,3.129971186,9.330263731,137.7775957,200.9435793,11.44271584,0.043843597,1.938369904,0.027519982,0.013347194,2910.089478,1,Brown Trout
16.57598655,15.92687867,5.161600974,4.076249017,0.987879674,9.338070412,42.71026994,24.15512258,18.76400931,0.032399045,1.769602094,0.013555774,0.000465808,2572.34299,1,Brown Trout
17.07588342,24.35529835,6.71761755,4.671045601,0.038555923,9.159846454,178.022505,31.89027147,147.4303078,0.026229215,0.209398496,0.019075445,0.004652243,2975.298559,1,Brown Trout
33.846677,23.56140503,7.932058961,4.015577465,9.50072525,6.226680472,49.10171035,210.2681375,185.3484596,0.042908478,0.122313403,0.016533961,0.006798977,4559.817543,1,Indian Carp
32.73281238,15.7704701,5.575582758,2.937538971,8.864906751,6.169804177,42.75592527,219.3931737,14.60732343,0.044962813,1.255174275,2.262829355,0.004757768,2620.711364,1,Indian Carp
30.89587807,27.64136166,6.57323315,3.09287551,8.342020078,9.284710089,29.87948695,245.3223694,20.75038482,0.048951593,1.659297487,0.011228827,0.003313214,2756.68113,1,Indian Carp
16.52930499,26.04217572,6.035023985,3.064521864,9.673977015,6.154614613,43.47817333,74.72688679,10.4374679,0.044567927,1.846454736,2.889902932,0.015951245,4808.96299,1,Brown Trout
16.2538639,27.08940077,5.410952338,5.249793026,9.053359153,9.389871012,170.2505713,39.51995076,108.8836126,0.027602921,0.923810909,0.029615085,0.007070342,2542.774039,1,Brown Trout
34.20260189,23.42394313,5.136652311,4.274916031,9.588406634,6.168099188,26.87495134,230.3248976,123.3381467,0.037378239,0.713515252,0.01034939,0.002781896,4958.823048,1,Indian Carp
34.81141691,28.5589599,6.734160984,3.239315805,0.35734207,9.418036224,45.36730181,38.01858205,19.73383869,0.042635616,0.73962106,2.896764849,0.016137667,2709.740827,1,Indian Carp
33.77915109,23.34351269,5.89679924,5.708196367,9.245770408,6.04862973,28.61375938,299.0877671,177.3254001,0.044289087,1.32988978,0.018628993,0.010085248,2059.554095,1,Indian Carp
18.05430332,24.54269559,6.801000812,2.819211815,2.568811044,6.221222152,160.8582356,42.99229075,167.696503,0.033852256,1.412946113,2.794801299,0.003700342,5201.601744,1,Mahseer
19.76718154,21.88277542,6.554298114,4.233096127,8.003062928,6.243768805,49.09677544,191.4455662,127.5606815,0.043688256,0.490704628,2.622379299,0.001901677,2096.945118,1,Rohu
33.70760289,18.18614682,6.74047447,5.512859555,8.659607084,9.018925831,133.9462382,289.0203378,135.3110911,0.046968979,0.566828849,0.015520946,0.018224017,4891.027182,1,Indian Carp
33.83015782,29.9594782,5.713209712,5.662110141,9.360320959,6.27618514,49.81533184,199.1022515,15.49514243,0.037322719,1.329470286,2.676727691,0.013595481,5213.102104,1,Indian Carp
32.99085378,18.87665053,5.980996511,2.499637246,3.939030167,9.251809243,31.33741339,247.2311657,140.011117,0.028469046,0.872227215,0.019468983,0.003115316,4648.48456,1,Indian Carp
32.04342654,18.37112669,7.801385602,5.289991937,9.856701972,6.196497874,46.56069165,68.34055607,177.8285806,0.025564904,1.898754992,2.769933145,0.010656237,2124.88787,1,Indian Carp
17.90050194,29.0013049,7.753682804,4.81014743,8.127324851,6.380949095,194.7309392,45.46299663,247.0928816,0.035438448,0.122615379,0.016215857,0.012182808,5923.116249,1,Mahseer
31.81967736,19.92947843,7.733067569,3.776447836,1.084270796,6.446156801,148.4360662,48.83987148,14.7281393,0.037929546,1.482617226,0.023184512,0.010937034,2893.872157,1,Indian Carp
15.25086616,28.17930897,6.480126702,5.134032703,3.60402547,6.419775267,158.9630732,33.66232539,135.638621,0.034150655,0.910902275,2.739098792,0.010908369,5792.310673,1,Brown Trout
31.07857152,19.90629283,5.235298584,4.243794404,8.146517371,6.012936042,154.8353019,71.38258365,18.86878308,0.042964533,0.862277933,2.671655412,0.011491526,4718.3394,1,Indian Carp
15.58170059,21.75553586,6.546119543,3.177988516,8.687187905,9.277467723,32.4895218,22.36715608,235.2618485,0.026611559,1.947439312,2.041690354,0.001871663,2649.179147,1,Brown Trout
15.20141066,22.54057501,6.553472957,5.984876838,8.978810857,9.282204969,153.2319203,264.2022051,21.21932989,0.041780707,1.80929912,2.019447299,0.012178098,2645.497329,1,Brown Trout
15.85209811,23.10422356,6.370067193,5.857253917,0.247708706,6.044907302,32.94213753,226.6033235,24.3947704,0.038360364,0.081437664,0.026652033,0.005378716,5767.053494,1,Brown Trout
17.28538365,22.66518899,7.715798961,4.387468926,3.525942202,6.261128541,47.87219979,249.6277368,20.70738053,0.0359479,0.921968633,0.020345531,0.004600331,5407.403855,1,Brown Trout
30.48318433,15.9919703,6.324020405,4.703397972,9.218556441,6.125472046,143.0569765,28.52626514,238.9059097,0.03757083,1.264846469,2.172687409,0.005058066,4553.832826,1,Indian Carp
31.4113861,24.00581438,7.114939712,3.027254209,8.064082126,6.335308535,27.63032371,31.91189205,22.30172295,0.02944357,1.646445899,0.02168276,0.011306661,2534.182477,1,Indian Carp
16.96946456,24.23250607,6.673099916,3.208622542,8.267686287,6.034806281,193.6193641,43.49873638,17.10685116,0.025637579,0.363273606,2.218241938,0.013653091,5730.865706,1,Brown Trout
34.19862886,20.7632688,7.556653579,2.846982274,3.702417787,9.479230094,45.15953988,209.5891507,213.0714895,0.03642261,1.252260684,0.018248325,0.014400446,5961.051053,1,Indian Carp
15.43660048,23.17295144,7.883927231,4.734767691,9.523300984,6.453324314,150.4942494,297.2545581,160.5279773,0.0296039,1.535874206,2.649856113,0.00777191,4573.850801,1,Brown Trout
34.13994649,21.1963321,5.126932547,4.487265913,8.610567027,6.068990474,105.9579034,228.2060978,24.11442116,0.039711229,0.472624128,0.02242537,0.016180706,5623.490966,1,Indian Carp
32.19399813,15.12465848,6.615488222,2.306733495,9.331830626,9.315888926,30.80347036,73.90461735,179.0467072,0.044433482,1.364830719,2.645175624,0.006165714,5255.550582,1,Indian Carp
33.17203199,24.54074906,7.564702383,2.924392683,0.596035875,6.221060009,31.91432112,63.52118406,241.5029369,0.032134697,0.130395939,0.020797151,0.005956275,5204.915992,1,Indian Carp
18.71021735,26.02197717,7.183109231,3.676938074,0.239963116,6.441311159,25.5403724,299.1988725,181.8031831,0.046072867,0.661601922,0.016677328,0.018944492,2187.410141,1,Mahseer
17.2698178,26.86624,7.787537985,4.983401256,8.266189343,6.11103737,160.7601596,64.13736584,115.0209757,0.039492749,1.166212653,0.027293504,0.018434922,2500.829903,1,Brown Trout
34.2358756,21.92885006,6.886261611,2.271180991,9.81451469,6.099721213,40.31359138,35.30385059,12.6188222,0.03215892,1.00223119,2.981925406,0.010005219,5928.393355,1,Indian Carp
30.19915017,19.0735495,5.930471937,2.906717151,4.352396372,6.347549599,44.31467423,291.4138147,214.1269865,0.040146007,0.879174274,0.026777352,0.008455645,2054.779116,1,Murrel
33.07905316,18.43460617,5.617550766,4.211116844,9.933906329,9.319801328,165.0047267,205.2108733,10.41118028,0.039238721,1.449534314,0.026479448,0.010052572,5929.19345,1,Indian Carp
34.04775425,28.25934122,5.930428216,5.569169545,8.630734235,6.264742694,28.094239,275.6130724,110.7505781,0.026133506,0.358089382,2.460232652,0.002181633,2773.31835,1,Indian Carp
34.82072184,24.77670941,6.755583947,2.060489974,4.032880072,6.365651582,138.0919744,162.2237449,23.22626993,0.036893746,1.618375067,2.460525526,0.012289013,2620.774154,1,Indian Carp
30.26639512,15.38189831,6.943632047,5.777091613,9.11796803,9.479349645,40.64780626,244.215473,24.00594351,0.029109996,0.224096606,0.022078922,0.004002532,2244.44189,1,Murrel
16.87772196,20.75296064,7.200614397,5.998965928,9.663852851,9.498448446,47.03553569,74.88105708,180.9622206,0.046846674,1.541080005,2.502952882,0.008518498,5259.479469,1,Brown Trout
32.90008211,28.20238258,5.681534196,4.497196522,8.278827811,6.315028816,108.3506341,294.6851052,139.9519443,0.049410004,0.663176511,2.471847674,0.000201877,4897.462125,1,Indian Carp
32.58554972,20.7769462,5.203375739,2.673612155,8.873575501,9.153047471,157.2048484,276.9602703,185.7509953,0.02757618,1.02330782,0.029722944,0.002075256,4618.683608,1,Indian Carp
34.99187926,27.83267883,7.118001419,3.878429284,9.884436114,9.397084694,29.00252808,235.0039759,20.28856203,0.035892668,1.385711339,0.013695266,0.008328045,5727.120306,1,Indian Carp
31.08933229,27.70136179,6.676974195,3.350691688,9.618009724,9.423789315,153.4274403,56.52359254,21.72873075,0.037324337,1.919749894,0.026178943,0.006257642,5788.357093,1,Indian Carp
19.61010818,21.2800869,6.48472725,4.626929625,9.660370377,6.22804697,180.2828235,289.3623685,20.52560365,0.038063343,1.241448841,2.629652372,0.010496403,2538.53167,1,Mahseer
16.74154453,22.36434414,7.120487274,5.138555175,4.732256248,9.393478251,32.59447195,233.1218654,17.29886421,0.037135309,1.318663955,0.015220578,0.014248495,2181.414382,1,Brown Trout
31.0162124,28.83009643,7.344148271,4.041399338,3.882890894,9.12238794,175.5335691,285.8703822,160.4652835,0.034449116,1.825020115,2.295772935,0.015328747,5814.468025,1,Indian Carp
34.98136187,28.61877598,5.612613876,4.60142409,8.438608414,9.434546944,174.112072,190.7475519,15.61936275,0.034638852,0.030256924,0.017380998,0.012992469,4616.31073,1,Indian Carp
16.03485773,21.2940949,6.689119908,2.384373894,4.994663886,9.021568369,126.3147524,50.73238156,18.14327174,0.049979451,1.209023378,0.01355836,0.00032622,2596.996473,1,Brown Trout
17.05926978,25.23556271,5.34368658,5.102968167,9.600425395,6.0778562,102.0388995,206.3872925,12.55592374,0.025952412,1.975496403,0.026345413,0.011749695,4906.343231,1,Brown Trout
33.17930837,17.47670907,6.712048267,3.206850171,8.080166253,6.244540802,129.1441985,188.1724369,10.21470204,0.037955268,0.273061528,2.034734835,0.016803353,5953.235193,1,Indian Carp
17.67862079,15.00155035,5.981306418,4.022520149,4.533521005,6.274129852,44.13537229,150.7473739,18.76061498,0.048406773,1.903561588,0.014082146,0.002141577,5550.613353,1,Mahseer
15.36412643,23.82608335,6.932086266,3.054401039,8.913181609,6.256988032,105.8253864,28.13087483,149.3714458,0.04430163,1.686680257,0.028759882,0.002945331,4834.776018,1,Brown Trout
32.95563312,26.99406151,5.481972351,2.365047231,4.128718646,6.462356031,196.6048468,24.00303754,10.76982354,0.028600329,0.624320384,2.77742194,0.007051824,2209.644779,1,Indian Carp
15.95013001,27.66369256,7.057937117,5.873818819,1.843230312,6.464931656,144.8451098,25.96661724,118.2361014,0.031135068,1.762706863,2.037588221,0.007637592,4788.418598,1,Brown Trout
32.26804514,16.51120903,6.20795275,4.318402739,9.577290183,9.372369636,126.1208578,197.4595035,14.91442767,0.028557062,1.225635985,0.025325551,0.014530853,4601.774204,1,Indian Carp
31.88772734,21.90278243,6.823182564,4.979438424,8.801832155,9.30907068,44.84709766,66.77915489,19.85937065,0.044750545,1.516892017,0.019045682,0.00636731,2483.865105,1,Indian Carp
34.18260976,25.50788731,5.423357928,2.961529542,1.193830313,9.124470845,190.3752528,265.2184849,101.0295115,0.031399442,1.504087471,2.543929082,0.013491856,2559.776586,1,Indian Carp
31.38543266,21.11265594,6.355917865,5.793840057,1.755237237,6.359886919,25.03956337,249.2023314,20.66799431,0.034519598,0.295944859,0.023541643,0.014498395,4960.149322,1,Indian Carp
30.99524269,17.75969618,6.272791687,4.732945671,8.022271059,6.465544925,31.68687334,58.74756862,16.24738944,0.029633225,0.407530979,0.013329509,0.002133372,5883.031669,1,Indian Carp
31.05769062,25.21030496,6.020579075,2.178988653,1.653160264,9.177136309,37.9043685,53.44646368,182.9563189,0.029378986,0.08742945,0.028134639,0.002319875,5280.469955,1,Indian Carp
18.73374517,22.14474616,5.619145592,5.806002606,8.339587738,9.373432685,35.68925744,219.9590403,16.95720683,0.04402323,0.931630517,0.022182609,0.01624833,5517.559232,1,Mahseer
17.54256734,28.08186031,5.395130002,2.206162849,4.047260966,9.252749811,176.9631099,46.20612767,111.188143,0.038061738,1.587689536,2.35044008,0.010902159,2439.025116,1,Mahseer
32.12916006,19.31437469,5.884603559,5.646602315,1.783014565,9.029307575,114.8517427,72.65648519,24.45496466,0.031179877,0.896405179,2.316804191,0.017818721,2134.058269,1,Indian Carp
18.64085355,24.01036852,6.279567087,2.956854537,9.426598066,9.342043664,26.86748827,38.88169175,22.6090745,0.034910288,0.47783725,0.013578812,0.004162793,4882.914226,1,Mahseer
17.10087913,21.31382367,6.441684956,5.064330301,9.502766255,9.157119361,33.51035508,51.98296575,11.61403821,0.031489241,1.890119298,0.029206632,0.014377682,4865.582471,1,Brown Trout
17.06676615,26.73602939,5.988327278,4.31657625,8.550228737,9.386224279,47.45766195,49.92519577,214.578429,0.028819032,1.611182644,0.02390076,0.011380162,4681.664788,1,Brown Trout
32.05463507,23.29184116,6.320543717,4.170667833,8.046751015,9.486068486,135.0126019,179.0869706,100.8472602,0.026560813,1.160787673,0.020779713,0.009072425,5344.092624,1,Indian Carp
18.56484908,15.27746031,5.081000391,4.126844443,3.667513619,6.01586839,113.23719,296.0446384,10.1905961,0.037475426,1.03627347,2.470821272,0.018171333,2007.836303,1,Mahseer
31.30663362,19.97624909,5.351921868,5.799310584,8.213225148,6.315052596,140.8917632,24.44006846,224.1675334,0.032183642,1.4939606,0.020310753,0.01640638,5017.472226,1,Indian Carp
30.27471898,26.29123186,5.695278513,2.869660725,9.387490605,6.135845989,32.38191218,64.81278643,149.4225491,0.031292442,1.510885397,2.471407124,0.001465618,2511.518562,1,Murrel
30.25292702,25.17039151,5.118234292,3.48841153,9.969960879,6.236724239,192.4838931,232.9941818,20.09802464,0.033615433,1.840136444,0.013917714,0.001020063,5755.150019,1,Murrel
18.22964867,21.80208263,7.151706056,4.415579417,2.079521305,9.428507117,41.29395738,229.8769506,13.09482922,0.048810562,1.841271501,0.027310915,0.003140279,4724.971257,1,Mahseer
33.51596438,15.7473513,5.518965731,4.764854143,9.999484652,6.126740326,36.4906876,51.06241412,162.9311255,0.03574423,0.839057951,2.236067338,0.00641252,5701.604707,1,Indian Carp
15.90775141,26.99615618,6.987740897,4.360455317,4.456495207,6.130685029,121.9105073,206.5591756,128.0659566,0.029025681,0.449416477,2.804318792,0.008119449,2768.215127,1,Brown Trout
17.37826774,26.9592113,7.269586021,3.045264972,9.279375076,9.19503171,33.62001457,68.11834676,15.17230932,0.042757126,0.698254183,0.026836006,0.005922413,4971.062506,1,Brown Trout
15.96432846,26.08864732,7.218023586,3.713003123,2.369967295,9.297460085,40.65356485,243.8502506,21.90470285,0.025442987,1.841682526,0.012458346,0.018084119,2596.644643,1,Brown Trout
19.89372641,26.71207296,6.058938787,5.565296109,1.680554966,9.380281773,43.58782069,211.2807154,13.55572965,0.026502348,1.55647841,2.329356158,0.001441862,2518.413051,1,Rohu
18.68260725,16.22173692,6.841519873,5.019052709,0.705094842,9.09586158,180.8444573,162.7291422,22.01376295,0.046637621,1.09921905,2.841641318,0.002057443,5638.684076,1,Mahseer
32.82207738,27.35843491,6.346281022,3.524541585,8.046688358,6.323636428,112.4072884,223.5425476,174.5153992,0.029955563,0.104962973,2.790719276,0.004333202,5105.380792,1,Indian Carp
18.95815109,23.16313247,6.405579645,2.39588751,4.993681653,9.03573984,101.6758274,38.13422918,135.4593119,0.030616457,0.881842561,2.017211463,0.002548128,2702.418789,1,Mahseer
